SHOX	UMLS:C0432230	1	1414
SI	UMLS:C1283620	1	1415
P2RY12	UMLS:C1853278	1	1416
PORCN	UMLS:C0016395	1	1417
ST3GAL3	UMLS:C1970200	1	1418
SIX1	UMLS:C1842124	1	1419
SIX3	UMLS:C1834877	1	1420
PINK1	UMLS:C1853833	1	1421
REEP1	UMLS:C1853247	1	1422
SLC1A3	UMLS:C2675211	1	1423
UPF3B	UMLS:C1970822	1	1424
SLC2A1	UMLS:C1842534	1	1425
SLC2A1	UMLS:C1847501	1	1426
SLC2A2	UMLS:C3495427	1	1427
SLC2A4	UMLS:C0011860	1	1428
SLC3A1	UMLS:C0010691	1	1429
BMP4	UMLS:C1864689	1	1430
BMP4	UMLS:C2677434	1	1431
SLC4A1	UMLS:C1969038	1	1432
SLC4A1	UMLS:C2675212	1	1433
SLC4A1	UMLS:C2931885	1	1434
PCDH15	UMLS:C1836027	1	1435
SLC5A1	UMLS:C0268186	1	1436
SLC5A2	UMLS:C0017980	1	1437
SLC5A5	UMLS:C1848805	1	1438
SLC6A3	UMLS:C1263846	1	1439
SLC6A3	UMLS:C2751067	1	1440
NCF1	UMLS:C1856251	1	1441
SLC6A8	UMLS:C1845862	1	1442
SLC10A2	UMLS:C2750087	1	1443
SLC12A1	UMLS:C1866495	1	1444
SLC12A3	UMLS:C0268450	1	1445
SLC16A1	UMLS:C1855577	1	1446
SLC16A2	UMLS:C0795889	1	1447
SLC34A1	UMLS:C2676786	1	1448
BMPR1A	UMLS:C0345893	1	1449
BMPR1B	UMLS:C1832702	1	1450
SLC22A5	UMLS:C0342788	1	1451
BMPR2	UMLS:C2973725	1	1452
SMARCA2	UMLS:C1303073	1	1453
SMPD1	UMLS:C0268242	1	1454
SMPD1	UMLS:C0268243	1	1455
SNCA	UMLS:C0030567	1	1456
SNCA	UMLS:C0752347	1	1457
SNCA	UMLS:C1868595	1	1458
SNTA1	UMLS:C2751830	1	1459
SOD1	UMLS:C0002736	1	1460
SOD1	UMLS:C1862939	1	1461
SOS1	UMLS:C1853120	1	1462
SOX9	UMLS:C1861922	1	1463
SOX10	UMLS:C1836727	1	1464
SOX10	UMLS:C2750452	1	1465
FOXL2	UMLS:C0220663	1	1466
FOXL2	UMLS:C1837008	1	1467
SPAST	UMLS:C1866855	1	1468
SPG7	UMLS:C1846564	1	1469
BPGM	UMLS:C1412816	1	1470
SPINK1	UMLS:C0238339	1	1471
SPINK1	UMLS:C1842402	1	1472
SPR	UMLS:C0268468	1	1473
SPTA1	UMLS:C0520739	1	1474
SPTA1	UMLS:C1851741	1	1475
SRD5A2	UMLS:C0268297	1	1476
AKR1D1	UMLS:C1856127	1	1477
BRCA1	UMLS:C0006142	1	1478
BRCA1	UMLS:C2676676	1	1479
BRAF	UMLS:C1275081	1	1480
BRAF	UMLS:C3150970	1	1481
BRAF	UMLS:C3150971	1	1482
SRY	UMLS:C2748896	1	1483
BRCA2	UMLS:C0006142	1	1484
BRCA2	UMLS:C1838457	1	1485
ST14	UMLS:C1835851	1	1486
STAR	UMLS:C0342474	1	1487
STAT3	UMLS:C3489795	1	1488
STAT5B	UMLS:C1855548	1	1489
CDKL5	UMLS:C1839333	1	1490
STK11	UMLS:C0031269	1	1491
STK11	UMLS:C1336708	1	1492
STXBP1	UMLS:C2677326	1	1493
ABCC8	UMLS:C0271714	1	1494
ABCC8	UMLS:C1833104	1	1495
ABCC8	UMLS:C1835887	1	1496
ABCC8	UMLS:C2931832	1	1497
SURF1	UMLS:C0023264	1	1498
SYP	UMLS:C3275408	1	1499
BTD	UMLS:C0220754	1	1500
TBX1	UMLS:C0012236	1	1501
TBX1	UMLS:C1857586	1	1502
TAZ	UMLS:C0574083	1	1503
TBX5	UMLS:C0265264	1	1504
TBXAS1	UMLS:C1856465	1	1505
TCF4	UMLS:C1970431	1	1506
TBX3	UMLS:C1866994	1	1507
HNF1A	UMLS:C0011860	1	1508
HNF1A	UMLS:C1838100	1	1509
HNF1A	UMLS:C2675866	1	1510
HNF1B	UMLS:C0011860	1	1511
HNF1B	UMLS:C0431693	1	1512
TCF7L2	UMLS:C0011860	1	1513
ZEB1	UMLS:C2750448	1	1514
TCOF1	UMLS:C0242387	1	1515
BTK	UMLS:C0221026	1	1516
ACTC1	UMLS:C2677506	1	1517
ACTC1	UMLS:C2748552	1	1518
TEAD1	UMLS:C1862382	1	1519
TECTA	UMLS:C1832187	1	1520
BUB1B	UMLS:C1850343	1	1521
BUB1B	UMLS:C1864389	1	1522
TEK	UMLS:C1838437	1	1523
TF	UMLS:C0521802	1	1524
TFAP2B	UMLS:C1868570	1	1525
TFR2	UMLS:C1858664	1	1526
TG	UMLS:C0342194	1	1527
TGFB1	UMLS:C0011989	1	1528
TGFBI	UMLS:C0339278	1	1529
TGFBI	UMLS:C0521723	1	1530
TGFBI	UMLS:C1275685	1	1531
TGFBI	UMLS:C1562894	1	1532
TGFBI	UMLS:C1641846	1	1533
TGFBI	UMLS:C1690006	1	1534
TGFBI	UMLS:C1837974	1	1535
TGFBR1	UMLS:C0546476	1	1536
TGFBR1	UMLS:C1836635	1	1537
TGFBR1	UMLS:C2674127	1	1538
TGFBR2	UMLS:C2674574	1	1539
TGFBR2	UMLS:C2674876	1	1540
TGIF1	UMLS:C1840528	1	1541
TGM1	UMLS:C0020758	1	1542
TH	UMLS:C2673535	1	1543
THRB	UMLS:C1840364	1	1544
THRB	UMLS:C2937288	1	1545
TIMP3	UMLS:C1850938	1	1546
NKX2-1	UMLS:C1970269	1	1547
TK2	UMLS:C3149750	1	1548
TLL1	UMLS:C2751315	1	1549
ACTG1	UMLS:C1858172	1	1550
TSPAN7	UMLS:C1846174	1	1551
TMPO	UMLS:C3151039	1	1552
TNF	UMLS:C0003873	1	1553
TNFRSF1A	UMLS:C1275126	1	1554
TNNC1	UMLS:C2678475	1	1555
TNNC1	UMLS:C2750472	1	1556
TNNI2	UMLS:C1834523	1	1557
TNNI3	UMLS:C1860752	1	1558
TNNI3	UMLS:C1861861	1	1559
TNNI3	UMLS:C2678474	1	1560
TNNI3	UMLS:C2750091	1	1561
TNNT2	UMLS:C1832243	1	1562
TNNT2	UMLS:C1861864	1	1563
TNNT3	UMLS:C1834523	1	1564
TP53	UMLS:C0001418	1	1565
TPM1	UMLS:C1861863	1	1566
TPM1	UMLS:C2678476	1	1567
TPM2	UMLS:C0220662	1	1568
TPM2	UMLS:C1836447	1	1569
C2	UMLS:C3150275	1	1570
TPM3	UMLS:C1836448	1	1571
TPMT	UMLS:C0342801	1	1572
TPO	UMLS:C1291299	1	1573
TRPS1	UMLS:C0432233	1	1574
TRPS1	UMLS:C1860823	1	1575
TSC2	UMLS:C0041341	1	1576
TSC2	UMLS:C0751674	1	1577
TSHR	UMLS:C1836706	1	1578
TSHR	UMLS:C1863959	1	1579
TTN	UMLS:C1838244	1	1580
TTN	UMLS:C1858763	1	1581
TTN	UMLS:C1861065	1	1582
TTN	UMLS:C1863599	1	1583
TTPA	UMLS:C1848533	1	1584
TTR	UMLS:C0007286	1	1585
TTR	UMLS:C2750824	1	1586
TTR	UMLS:C2751492	1	1587
D2HGDH	UMLS:C3152055	1	1588
TUFM	UMLS:C1857682	1	1589
TULP1	UMLS:C1838603	1	1590
TULP1	UMLS:C3151206	1	1591
TWIST1	UMLS:C0010278	1	1592
SFTPA2	UMLS:C1800706	1	1593
TYR	UMLS:C0268494	1	1594
TYR	UMLS:C1847024	1	1595
C7	UMLS:C1864694	1	1596
UBA1	UMLS:C1844934	1	1597
UCHL1	UMLS:C3150899	1	1598
UCP3	UMLS:C0028754	1	1599
UMOD	UMLS:C0268113	1	1600
UMOD	UMLS:C1835934	1	1601
UMOD	UMLS:C1859040	1	1602
UMPS	UMLS:C0268130	1	1603
UNG	UMLS:C1720958	1	1604
UROS	UMLS:C0162530	1	1605
USH2A	UMLS:C1848634	1	1606
CLRN1	UMLS:C1568248	1	1607
VCL	UMLS:C1969639	1	1608
VCL	UMLS:C2750459	1	1609
VCP	UMLS:C1833662	1	1610
VDR	UMLS:C0342646	1	1611
VHL	UMLS:C0019562	1	1612
VHL	UMLS:C0031511	1	1613
VHL	UMLS:C1837915	1	1614
BEST1	UMLS:C1842914	1	1615
BEST1	UMLS:C1860406	1	1616
BEST1	UMLS:C2678493	1	1617
BEST1	UMLS:C2750789	1	1618
VWF	UMLS:C1264039	1	1619
VWF	UMLS:C1264040	1	1620
VWF	UMLS:C1264041	1	1621
WAS	UMLS:C0043194	1	1622
WAS	UMLS:C1845987	1	1623
WFS1	UMLS:C0043207	1	1624
WFS1	UMLS:C1833021	1	1625
WNT7A	UMLS:C1848651	1	1626
WNT7A	UMLS:C1856728	1	1627
WNT10B	UMLS:C2749665	1	1628
WRN	UMLS:C0043119	1	1629
WT1	UMLS:C0027708	1	1630
WT1	UMLS:C0950121	1	1631
WT1	UMLS:C0950122	1	1632
WT1	UMLS:C3151568	1	1633
XDH	UMLS:C0268118	1	1634
XPC	UMLS:C2752147	1	1635
ZIC2	UMLS:C1864827	1	1636
ZIC3	UMLS:C1844020	1	1637
CA2	UMLS:C0345407	1	1638
CA4	UMLS:C1833245	1	1639
CA8	UMLS:C2750509	1	1640
PRCD	UMLS:C1864621	1	1641
ZBTB16	UMLS:C2676231	1	1642
CA12	UMLS:C1840437	1	1643
CACNA1A	UMLS:C1720416	1	1644
CACNA1A	UMLS:C1832884	1	1645
CACNA1C	UMLS:C1832916	1	1646
CACNA1C	UMLS:C2678478	1	1647
CACNA1F	UMLS:C1848172	1	1648
CACNA1S	UMLS:C0238358	1	1649
BSND	UMLS:C1865270	1	1650
NPHS2	UMLS:C1868672	1	1651
CACNB2	UMLS:C2678477	1	1652
MOGS	UMLS:C1853736	1	1653
PAX8	UMLS:C1869118	1	1654
CACNB4	UMLS:C1866039	1	1655
RAB7A	UMLS:C1833219	1	1656
SLC25A20	UMLS:C0342791	1	1657
COLEC11	UMLS:C0796279	1	1658
VKORC1	UMLS:C0750384	1	1659
VKORC1	UMLS:C1843832	1	1660
TSEN34	UMLS:C2676465	1	1661
SECISBP2	UMLS:C1864761	1	1662
ALG8	UMLS:C2931002	1	1663
FTO	UMLS:C2752001	1	1664
MLPH	UMLS:C1836573	1	1665
ALG12	UMLS:C2931001	1	1666
NDUFAF5	UMLS:C1838979	1	1667
FKRP	UMLS:C1846672	1	1668
FKRP	UMLS:C1847759	1	1669
FKRP	UMLS:C3150413	1	1670
ALDH5A1	UMLS:C0268631	1	1671
FA2H	UMLS:C1823105	1	1672
GNPTAB	UMLS:C0033788	1	1673
GNPTAB	UMLS:C2673377	1	1674
TMEM43	UMLS:C1858379	1	1675
EPM2A	UMLS:C0751783	1	1676
SH3TC2	UMLS:C1866636	1	1677
SH3TC2	UMLS:C3150596	1	1678
MCPH1	UMLS:C1855081	1	1679
DYNC2H1	UMLS:C0432197	1	1680
DYNC2H1	UMLS:C2751311	1	1681
BBS10	UMLS:C0752166	1	1682
SLC25A22	UMLS:C0270855	1	1683
MYH14	UMLS:C1833503	1	1684
EHMT1	UMLS:C0795833	1	1685
NHEJ1	UMLS:C1969799	1	1686
L2HGDH	UMLS:C1855995	1	1687
POF1B	UMLS:C1845105	1	1688
PANK2	UMLS:C0018523	1	1689
CEP290	UMLS:C1857779	1	1690
CEP290	UMLS:C1857780	1	1691
OPA3	UMLS:C1833809	1	1692
SPG11	UMLS:C1858479	1	1693
LHX3	UMLS:C3489787	1	1694
HSD3B7	UMLS:C1843116	1	1695
CUBN	UMLS:C1306856	1	1696
PUS1	UMLS:C1838103	1	1697
WNT10A	UMLS:C0796093	1	1698
SHOC2	UMLS:C1843181	1	1699
CSRP3	UMLS:C1843808	1	1700
CSRP3	UMLS:C2677491	1	1701
SLC19A3	UMLS:C1843807	1	1702
FGF23	UMLS:C0342642	1	1703
FGF23	UMLS:C1876187	1	1704
TSEN2	UMLS:C2676466	1	1705
KMT2D	UMLS:C0796004	1	1706
AAAS	UMLS:C0271742	1	1707
TUBB1	UMLS:C2751259	1	1708
SLC2A10	UMLS:C1859726	1	1709
GAN	UMLS:C1850386	1	1710
PVRL4	UMLS:C3150807	1	1711
AMN	UMLS:C1306856	1	1712
DOCK8	UMLS:C1968689	1	1713
VANGL1	UMLS:C0027794	1	1714
VANGL1	UMLS:C1838568	1	1715
MED25	UMLS:C1854150	1	1716
MKKS	UMLS:C0752166	1	1717
MKKS	UMLS:C0948368	1	1718
GDF5	UMLS:C0265260	1	1719
GDF5	UMLS:C1832702	1	1720
GDF5	UMLS:C1832708	1	1721
GDF5	UMLS:C1856738	1	1722
GDF5	UMLS:C1861385	1	1723
GDF5	UMLS:C1862103	1	1724
KDM5C	UMLS:C1845243	1	1725
SMC1A	UMLS:C1802395	1	1726
CAPN3	UMLS:C1869123	1	1727
DYSF	UMLS:C1850808	1	1728
DYSF	UMLS:C1850889	1	1729
COLQ	UMLS:C1864233	1	1730
AXIN1	UMLS:C2239176	1	1731
FZD4	UMLS:C1851402	1	1732
PITPNM3	UMLS:C1832976	1	1733
MFRP	UMLS:C1836006	1	1734
CCM2	UMLS:C1864041	1	1735
JAM3	UMLS:C3151000	1	1736
ESPN	UMLS:C1837007	1	1737
HMCN1	UMLS:C1864205	1	1738
SPATA16	UMLS:C0403825	1	1739
SLC4A11	UMLS:C1857569	1	1740
SLC4A11	UMLS:C1857572	1	1741
SLC4A11	UMLS:C2750450	1	1742
PLA2G6	UMLS:C0270724	1	1743
PLA2G6	UMLS:C1857747	1	1744
PLA2G6	UMLS:C2751842	1	1745
BRIP1	UMLS:C1836860	1	1746
GPR98	UMLS:C2931213	1	1747
MAGT1	UMLS:C2678034	1	1748
ARL6	UMLS:C0752166	1	1749
ARL6	UMLS:C3150808	1	1750
RNASEH2C	UMLS:C1835916	1	1751
BFSP2	UMLS:C1969032	1	1752
LTBP4	UMLS:C2750804	1	1753
PHF6	UMLS:C0265339	1	1754
CASP10	UMLS:C0024305	1	1755
CASP10	UMLS:C1858968	1	1756
GNPAT	UMLS:C1857242	1	1757
CASQ2	UMLS:C2677794	1	1758
CUL4B	UMLS:C1845861	1	1759
CASR	UMLS:C1832645	1	1760
CASR	UMLS:C1832648	1	1761
KLF11	UMLS:C1864839	1	1762
KIRREL3	UMLS:C2675487	1	1763
KISS1R	UMLS:C0342543	1	1764
HES7	UMLS:C3150942	1	1765
FAM126A	UMLS:C1864663	1	1766
COX4I2	UMLS:C2675184	1	1767
CBX2	UMLS:C2751317	1	1768
LMNB2	UMLS:C0220989	1	1769
RAX2	UMLS:C1835865	1	1770
ORAI1	UMLS:C2748568	1	1771
CIRH1A	UMLS:C1858051	1	1772
IKBKG	UMLS:C1845073	1	1773
IKBKG	UMLS:C1845117	1	1774
IKBKG	UMLS:C1846006	1	1775
IKBKG	UMLS:C1970879	1	1776
IKBKAP	UMLS:C0013364	1	1777
ATCAY	UMLS:C1832585	1	1778
MYLK2	UMLS:C3495498	1	1779
AGPS	UMLS:C1838612	1	1780
AP3B1	UMLS:C1842362	1	1781
GFM1	UMLS:C1836797	1	1782
TCAP	UMLS:C1843791	1	1783
YARS	UMLS:C1842237	1	1784
CASK	UMLS:C2677903	1	1785
CAV3	UMLS:C0241005	1	1786
CAV3	UMLS:C1832567	1	1787
CAV3	UMLS:C2678485	1	1788
CAV3	UMLS:C3495498	1	1789
RUNX2	UMLS:C0008928	1	1790
TNFSF11	UMLS:C1850126	1	1791
SLC25A12	UMLS:C2751855	1	1792
RUNX1	UMLS:C1832388	1	1793
RFXANK	UMLS:C2931418	1	1794
TP63	UMLS:C0406709	1	1795
TP63	UMLS:C1785148	1	1796
TP63	UMLS:C1854442	1	1797
TP63	UMLS:C1858562	1	1798
TP63	UMLS:C1863204	1	1799
RNASET2	UMLS:C2751843	1	1800
ABCB11	UMLS:C2608083	1	1801
ABCB11	UMLS:C3489789	1	1802
ALDH4A1	UMLS:C2931835	1	1803
SERPINA6	UMLS:C1852529	1	1804
CBL	UMLS:C3150803	1	1805
SLC4A4	UMLS:C1970309	1	1806
DNAH11	UMLS:C2678473	1	1807
RGS9	UMLS:C1842073	1	1808
TNFRSF11A	UMLS:C2676766	1	1809
ACTN2	UMLS:C2677338	1	1810
SUCLG1	UMLS:C3151476	1	1811
SUCLA2	UMLS:C2749864	1	1812
DPM1	UMLS:C1837396	1	1813
SYNGAP1	UMLS:C2675473	1	1814
WISP3	UMLS:C0432215	1	1815
PROM1	UMLS:C0339512	1	1816
PROM1	UMLS:C1863534	1	1817
PROM1	UMLS:C2675210	1	1818
PER2	UMLS:C1858496	1	1819
SQSTM1	UMLS:C0029401	1	1820
EIF2B4	UMLS:C1858991	1	1821
EIF2B3	UMLS:C1858991	1	1822
EIF2B2	UMLS:C1858991	1	1823
EIF2B5	UMLS:C1858991	1	1824
MTMR2	UMLS:C1832399	1	1825
SGCE	UMLS:C1834570	1	1826
PHOX2B	UMLS:C1275808	1	1827
PLOD3	UMLS:C2676285	1	1828
HSPB3	UMLS:C3150619	1	1829
LHX4	UMLS:C2678408	1	1830
FRMD7	UMLS:C1839580	1	1831
MCFD2	UMLS:C3150889	1	1832
PSTPIP1	UMLS:C1858361	1	1833
SLC7A7	UMLS:C0268647	1	1834
PAPSS2	UMLS:C2748515	1	1835
TBX19	UMLS:C0271583	1	1836
TMEM67	UMLS:C1846357	1	1837
TMEM67	UMLS:C1853153	1	1838
TMEM67	UMLS:C1857662	1	1839
TMEM67	UMLS:C3150796	1	1840
PRPF3	UMLS:C1832378	1	1841
AIFM1	UMLS:C0795910	1	1842
AIFM1	UMLS:C3151753	1	1843
KCNQ4	UMLS:C2677637	1	1844
NEXN	UMLS:C2751084	1	1845
ATPAF2	UMLS:C3276276	1	1846
OSMR	UMLS:C0268398	1	1847
RFT1	UMLS:C2677590	1	1848
SLC33A1	UMLS:C2675528	1	1849
BMP15	UMLS:C1845294	1	1850
LGI1	UMLS:C1838062	1	1851
LARGE	UMLS:C1837229	1	1852
LARGE	UMLS:C3150414	1	1853
VAPB	UMLS:C1837728	1	1854
VAPB	UMLS:C1866777	1	1855
LRAT	UMLS:C2750063	1	1856
NOG	UMLS:C0342282	1	1857
NOG	UMLS:C1861305	1	1858
NOG	UMLS:C1861385	1	1859
NOG	UMLS:C1969652	1	1860
CD8A	UMLS:C1837065	1	1861
G6PC3	UMLS:C2675526	1	1862
GPR56	UMLS:C1847352	1	1863
TGM5	UMLS:C1853354	1	1864
KL	UMLS:C1876187	1	1865
SLC9A3R1	UMLS:C2676782	1	1866
ADIPOQ	UMLS:C0011860	1	1867
OTOF	UMLS:C1832828	1	1868
FOXP2	UMLS:C0750927	1	1869
ACVRL1	UMLS:C1838163	1	1870
RECQL4	UMLS:C0265308	1	1871
RP1L1	UMLS:C3150833	1	1872
TJP2	UMLS:C1843139	1	1873
MED17	UMLS:C3150921	1	1874
EIF2AK3	UMLS:C0432217	1	1875
CHST3	UMLS:C1837657	1	1876
MAPK8IP1	UMLS:C0011860	1	1877
CD36	UMLS:C1842090	1	1878
TBX4	UMLS:C1840061	1	1879
MYOT	UMLS:C1834659	1	1880
MYOT	UMLS:C1836607	1	1881
MYOT	UMLS:C1866785	1	1882
ACY1	UMLS:C1835922	1	1883
SCARB2	UMLS:C0751779	1	1884
LITAF	UMLS:C0270913	1	1885
SPTLC2	UMLS:C3150896	1	1886
MPDU1	UMLS:C1836669	1	1887
BAG3	UMLS:C2751831	1	1888
POLR1C	UMLS:C1855433	1	1889
H6PD	UMLS:C1291245	1	1890
GDF3	UMLS:C3150967	1	1891
GDF3	UMLS:C3150968	1	1892
GDF3	UMLS:C3150969	1	1893
CD40	UMLS:C1720957	1	1894
CD40LG	UMLS:C0398689	1	1895
ARHGEF10	UMLS:C1842357	1	1896
ZNF592	UMLS:C1847114	1	1897
LPIN2	UMLS:C1864997	1	1898
ADAMTSL2	UMLS:C3278147	1	1899
SART3	UMLS:C1867981	1	1900
CD79B	UMLS:C3150207	1	1901
CUL7	UMLS:C2678312	1	1902
ZEB2	UMLS:C1856113	1	1903
FIG4	UMLS:C1970011	1	1904
FIG4	UMLS:C2675491	1	1905
KIAA0196	UMLS:C1863704	1	1906
MFN2	UMLS:C0393807	1	1907
MFN2	UMLS:C1836485	1	1908
MED12	UMLS:C0220769	1	1909
MED12	UMLS:C0796022	1	1910
KCNE2	UMLS:C1862394	1	1911
KCNE2	UMLS:C3150953	1	1912
SCO2	UMLS:C1858424	1	1913
GIPR	UMLS:C3532239	0	1914
WAPAL	UMLS:C0158564	0	1915
FGS2	UMLS:C2986665	0	1916
PSMC3IP	UMLS:C1855771	0	1917
MIP	UMLS:C2986622	0	1918
CYP20A1	UMLS:C0238013	0	1919
GLRX5	UMLS:C0406369	0	1920
RPL10A	UMLS:C0268746	0	1921
HLA-DPA1	UMLS:C0040457	0	1922
LIN28B	UMLS:C0263224	0	1923
UCMA	UMLS:C0238217	0	1924
BATF3	UMLS:C1970712	0	1925
SERF1B	UMLS:C0268520	0	1926
LOC664629	UMLS:C0795953	0	1927
C20orf57	UMLS:C0393626	0	1928
OR52E6	UMLS:C1848599	0	1929
FAT4	UMLS:C0026961	0	1930
HPC3	UMLS:C0162823	0	1931
AGPAT3	UMLS:C0235270	0	1932
IMPDH1P7	UMLS:C0027429	0	1933
PPRC1	UMLS:C1857808	0	1934
AMH	UMLS:C1865234	0	1935
VGLL3	UMLS:C0332910	0	1936
ZNF792	UMLS:C0026552	0	1937
MED13L	UMLS:C1850338	0	1938
SENP8	UMLS:C0043121	0	1939
IKBKB	UMLS:C0280803	0	1940
SMPD2	UMLS:C0021390	0	1941
CYP2T3P	UMLS:C0008533	0	1942
MED30	UMLS:C0024291	0	1943
CCL19	UMLS:C0812435	0	1944
SGPP1	UMLS:C0162281	0	1945
CHD1	UMLS:C0206114	0	1946
CCKBR	UMLS:C0859023	0	1947
MAD2L2	UMLS:C1838780	0	1948
NASPP1	UMLS:C1847827	0	1949
CLTCL1	UMLS:C0740392	0	1950
PSORS4	UMLS:C0393571	0	1951
MYO1G	UMLS:C0018775	0	1952
ADIPOR2	UMLS:C1334009	0	1953
SPR	UMLS:C1306589	0	1954
CCDC66	UMLS:C0750046	0	1955
SLC6A14	UMLS:C1838979	0	1956
SHANK3	UMLS:C1866340	0	1957
KIF14	UMLS:C0038506	0	1958
ZRSR2	UMLS:C0347176	0	1959
USP24	UMLS:C0152030	0	1960
MFSD9	UMLS:C0014511	0	1961
RYR2	UMLS:C1955690	0	1962
ANKRD36B	UMLS:C3276432	0	1963
DOCK6	UMLS:C0268108	0	1964
FGF14	UMLS:C0039147	0	1965
SRC	UMLS:C0342850	0	1966
NKRF	UMLS:C1636152	0	1967
ERBB4	UMLS:C2937288	0	1968
DNAJA2	UMLS:C1865044	0	1969
PRKAA2	UMLS:C1856143	0	1970
TBC1D24	UMLS:C0600079	0	1971
ZNF384	UMLS:C0014848	0	1972
PADI2	UMLS:C0238049	0	1973
DNAI2	UMLS:C0340305	0	1974
GYPC	UMLS:C0263680	0	1975
TMEM66	UMLS:C1837608	0	1976
STX4	UMLS:C0263421	0	1977
ITGA2	UMLS:C0393778	0	1978
INHA	UMLS:C2675185	0	1979
MT4	UMLS:C0683357	0	1980
LPCAT1	UMLS:C1854273	0	1981
GNB3	UMLS:C0740858	0	1982
OLIG1	UMLS:C0268490	0	1983
PURB	UMLS:C2974202	0	1984
UGT3A1	UMLS:C0020625	0	1985
ZIC5	UMLS:C0024904	0	1986
PCMT1	UMLS:C0342336	0	1987
EIF3IP1	UMLS:C1866008	0	1988
HUWE1	UMLS:C2939149	0	1989
PIGP	UMLS:C0016024	0	1990
CRYBA2	UMLS:C0340288	0	1991
LIF	UMLS:C0009938	0	1992
BRI3	UMLS:C0948163	0	1993
SPATA7	UMLS:C1960458	0	1994
KLHL2	UMLS:C0427055	0	1995
LRSAM1	UMLS:C2960129	0	1996
JTB	UMLS:C0268355	0	1997
AS3MT	UMLS:C0795959	0	1998
HLA-B	UMLS:C1333984	0	1999
THRB	UMLS:C0005741	0	2000
RAP1GAP2	UMLS:C0235527	0	2001
RPS7P5	UMLS:C0263538	0	2002
F10	UMLS:C1515091	0	2003
PGGT1B	UMLS:C0344976	0	2004
PTGES2	UMLS:C1855565	0	2005
DHX58	UMLS:C1840474	0	2006
FN3KRP	UMLS:C0086447	0	2007
SCARB1	UMLS:C1843920	0	2008
HTRA2	UMLS:C3502073	0	2009
RBM7	UMLS:C0749870	0	2010
YIF1A	UMLS:C0264694	0	2011
FRAT1	UMLS:C3160732	0	2012
TNFRSF17	UMLS:C0745031	0	2013
ADHD5	UMLS:C0242129	0	2014
ICK	UMLS:C2750747	0	2015
EFEMP2	UMLS:C0398636	0	2016
PRKAB2	UMLS:C2586012	0	2017
IGAN1	UMLS:C0234259	0	2018
ZSWIM5	UMLS:C0496870	0	2019
SIX3	UMLS:C2986665	0	2020
ADIPQTL2	UMLS:C0149983	0	2021
NRF1	UMLS:C1970211	0	2022
RPL11P3	UMLS:C1843164	0	2023
NRBP1	UMLS:C0431108	0	2024
PSPH	UMLS:C0948441	0	2025
ADH1A	UMLS:C1333762	0	2026
SCAR2	UMLS:C0004245	0	2027
TNIK	UMLS:C1839082	0	2028
C1RL	UMLS:C0577620	0	2029
KIF1B	UMLS:C0265341	0	2030
EIF2B5	UMLS:C0375019	0	2031
SPRR3	UMLS:C0034063	0	2032
ATRAID	UMLS:C0426799	0	2033
KIT	UMLS:C2698203	0	2034
CERS3	UMLS:C0007621	0	2035
ACAD9	UMLS:C1836336	0	2036
SORBS1	UMLS:C2585317	0	2037
GGCX	UMLS:C1516170	0	2038
HMP19	UMLS:C1264195	0	2039
PTPRQ	UMLS:C0391826	0	2040
B4GALNT2	UMLS:C0679401	0	2041
ADIPQTL2	UMLS:C0751354	0	2042
PDP1	UMLS:C1848519	0	2043
CCA1	UMLS:C2930618	0	2044
SPRED2	UMLS:C0152101	0	2045
SKIV2L	UMLS:C0079774	0	2046
PCDH7	UMLS:C2674259	0	2047
STRADA	UMLS:C0395005	0	2048
RARRES1	UMLS:C3150819	0	2049
DLG5	UMLS:C1834752	0	2050
PPP2CB	UMLS:C1865070	0	2051
HOXC11	UMLS:C1846896	0	2052
ASIC5	UMLS:C0003578	0	2053
HSP90AA1	UMLS:C0264716	0	2054
FRA2G	UMLS:C1142276	0	2055
IRF6	UMLS:C1863732	0	2056
DEL11P13	UMLS:C1970109	0	2057
CBLB	UMLS:C0338591	0	2058
POU4F2	UMLS:C0268162	0	2059
LDHC	UMLS:C1313983	0	2060
CHNG3	UMLS:C0008031	0	2061
VWA5B1	UMLS:C0020640	0	2062
NKX6-2	UMLS:C1332965	0	2063
OFC4	UMLS:C0037773	0	2064
KIAA0100	UMLS:C0334092	0	2065
DDB2	UMLS:C0341306	0	2066
PDE6C	UMLS:C0011847	0	2067
STUT1	UMLS:C0149887	0	2068
E4F1	UMLS:C0334572	0	2069
NFIL3	UMLS:C1384584	0	2070
FADD	UMLS:C0392400	0	2071
RNASE7	UMLS:C0268547	0	2072
ERAP1	UMLS:C1850318	0	2073
PPT2	UMLS:C2936476	0	2074
LAMTOR2	UMLS:C0009404	0	2075
ARHGAP30	UMLS:C0221238	0	2076
PYHIN1	UMLS:C0011570	0	2077
NPIPA1	UMLS:C0948031	0	2078
GUCY1B2	UMLS:C0001122	0	2079
SPANXB2	UMLS:C1845987	0	2080
GTPBP4	UMLS:C2673377	0	2081
ADAM10	UMLS:C1853276	0	2082
INMT-FAM188B	UMLS:C0740421	0	2083
C6	UMLS:C0037939	0	2084
PPP1R14B	UMLS:C0278879	0	2085
F8	UMLS:C0268263	0	2086
ARRDC3	UMLS:C0032827	0	2087
SNAPC4	UMLS:C1853757	0	2088
F11	UMLS:C0008715	0	2089
CHRNA2	UMLS:C0549263	0	2090
